Date,TSLA,Nasdaq,RIVN,GOOGL,AMZN,GM,F,GOOG,LCID,META,AAPL,NVDA
2021-03-11,233.1999969482422,13398.669921875,,104.64764404296875,155.67950439453125,54.911808013916016,10.439809799194336,105.35993957519531,26.84000015258789,272.8377685546875,119.43740844726562,12.965078353881836
2021-03-12,231.2433319091797,13319.8603515625,,102.12977600097656,154.47450256347656,57.76803970336914,10.896195411682129,102.72689056396484,26.770000457763672,267.37860107421875,118.52664184570312,12.827879905700684
2021-03-15,235.97999572753906,13459.7099609375,,102.35096740722656,154.08399963378906,56.48127746582031,10.757649421691895,102.95457458496094,28.690000534057617,272.70831298828125,121.42539978027344,13.162396430969238
2021-03-16,225.6266632080078,13471.5703125,,103.81816101074219,154.59300231933594,55.68191909790039,10.179018020629883,104.25141143798828,31.100000381469727,278.2171936035156,122.97274780273438,13.26218032836914
2021-03-17,233.93666076660156,13525.2001953125,,103.73494720458984,156.7864990234375,58.53815460205078,10.342013359069824,104.17967987060547,29.5,282.9292297363281,122.17948913574219,13.312068939208984
2021-03-18,217.72000122070312,13116.169921875,,100.70194244384766,151.39950561523438,57.777793884277344,10.179018020629883,101.44649505615234,26.899999618530273,277.5597229003906,118.03699493408203,12.694672584533691
2021-03-19,218.2899932861328,13215.240234375,,100.98192596435547,153.7480010986328,58.313941955566406,10.456110000610352,101.79425048828125,26.8799991607666,289.0059814453125,117.50814819335938,12.817651748657227
2021-03-22,223.3333282470703,13377.5400390625,,101.16775512695312,155.5435028076172,56.63724136352539,10.472408294677734,101.56455993652344,26.149999618530273,292.4229736328125,120.83782196044922,13.157408714294434
2021-03-23,220.72000122070312,13227.7001953125,,101.69784545898438,156.875,54.74608612060547,9.950825691223145,102.28050231933594,24.049999237060547,289.5240478515625,120.00540924072266,13.042160987854004
2021-03-24,210.08999633789062,12961.8896484375,,101.25942993164062,154.35350036621094,54.404903411865234,9.893777847290039,101.88690948486328,22.559999465942383,281.0663757324219,117.6060791015625,12.61534595489502
2021-03-25,213.4633331298828,12977.6796875,,101.25594329833984,152.31300354003906,55.17500686645508,10.040473937988281,101.85204315185547,24.030000686645508,277.67926025390625,118.09573364257812,12.507831573486328
2021-03-26,206.23666381835938,13138.73046875,,100.87084197998047,152.60150146484375,55.09702682495117,10.02417278289795,101.4131088256836,23.020000457763672,281.9429931640625,118.70292663574219,12.81116771697998
2021-03-29,203.76333618164062,13059.650390625,,101.92002868652344,153.7864990234375,54.53162384033203,9.90192699432373,102.4294662475586,21.350000381469727,289.71331787109375,118.87918853759766,12.919929504394531
2021-03-30,211.8733367919922,13045.3896484375,,101.95391082763672,152.76449584960938,57.03691864013672,10.154569625854492,102.4090347290039,23.510000228881836,286.904052734375,117.42001342773438,12.843595504760742
2021-03-31,222.64332580566406,13246.8701171875,,102.75350952148438,154.70399475097656,56.01335525512695,9.98342227935791,103.06119537353516,23.18000030517578,293.4092102050781,119.62347412109375,13.319053649902344
2021-04-01,220.5833282470703,13480.1103515625,,106.10436248779297,158.0500030517578,56.34479522705078,9.918225288391113,106.50481414794922,23.780000686645508,297.5234680175781,120.45590209960938,13.78154182434082
2021-04-05,230.35000610351562,13705.58984375,,110.54725646972656,161.3365020751953,59.503231048583984,10.3501615524292,110.87908935546875,23.0,307.7344665527344,123.2958984375,13.956904411315918
2021-04-06,230.5399932861328,13698.3798828125,,110.06400299072266,161.1909942626953,60.38056182861328,10.52945613861084,110.83924102783203,24.459999084472656,305.09454345703125,123.59950256347656,13.831182479858398
2021-04-07,223.6566619873047,13688.83984375,,111.54713439941406,163.96949768066406,59.298519134521484,10.374611854553223,112.08129119873047,22.81999969482422,311.8985595703125,125.25455474853516,14.112564086914062
2021-04-08,227.93333435058594,13829.3095703125,,112.11507415771484,164.96499633789062,58.5771369934082,10.195319175720215,112.86646270751953,23.15999984741211,311.8288269042969,127.66365814208984,14.285685539245605
2021-04-09,225.67333984375,13900.1904296875,,113.12342071533203,168.61000061035156,58.6453857421875,10.195319175720215,113.88479614257812,22.969999313354492,311.2709655761719,130.24905395507812,14.368504524230957
2021-04-12,233.9933319091797,13850.0,,111.82562255859375,168.96949768066406,58.15797424316406,10.089371681213379,112.33587646484375,22.030000686645508,310.3544921875,128.52548217773438,15.175732612609863
2021-04-13,254.10667419433594,13996.099609375,,112.3143539428711,170.0,57.01742935180664,9.942676544189453,112.95763397216797,22.09000015258789,308.5812683105469,131.6494598388672,15.64520263671875
2021-04-14,244.07666015625,13857.83984375,,111.69061279296875,166.64999389648438,57.00767517089844,9.975274085998535,112.33834838867188,21.729999542236328,301.6676330566406,129.29910278320312,15.243586540222168
2021-04-15,246.28334045410156,14038.759765625,,113.84978485107422,168.95449829101562,57.134403228759766,9.975274085998535,114.42186737060547,20.1200008392334,306.64862060546875,131.718017578125,16.10195541381836
2021-04-16,246.5933380126953,14052.33984375,,113.72523498535156,169.9720001220703,57.231895446777344,9.967126846313477,114.47666931152344,19.520000457763672,305.0148620605469,131.3850860595703,15.877695083618164
2021-04-19,238.2100067138672,13914.76953125,,114.07447052001953,168.60049438476562,56.422786712646484,9.869327545166016,114.70784759521484,19.540000915527344,301.08984375,132.05101013183594,15.328150749206543
2021-04-20,239.663330078125,13786.26953125,,113.53890991210938,166.7344970703125,54.365909576416016,9.331445693969727,114.27091217041016,18.450000762939453,301.498291015625,130.35679626464844,15.138067245483398
2021-04-21,248.0399932861328,13950.2197265625,,113.50603485107422,168.1009979248047,56.042606353759766,9.559638023376465,114.25396728515625,19.889999389648438,300.32281494140625,130.7386932373047,15.326905250549316
2021-04-22,239.89666748046875,13818.41015625,,112.21919250488281,165.45199584960938,55.23350143432617,9.730782508850098,112.99002075195312,19.65999984741211,295.3916320800781,129.21096801757812,14.817769050598145
2021-04-23,243.13333129882812,14016.8095703125,,114.58113861083984,167.04400634765625,56.08159637451172,9.958974838256836,115.35053253173828,20.549999237060547,299.9841003417969,131.54177856445312,15.231861114501953
2021-04-26,246.06666564941406,14138.7802734375,,115.07933044433594,170.4499969482422,56.74447250366211,9.999725341796875,115.92048645019531,23.8700008392334,301.8868103027344,131.93348693847656,15.444147109985352
2021-04-27,234.913330078125,14090.2197265625,,114.13525390625,170.8715057373047,57.4853401184082,10.179018020629883,114.94300079345703,22.739999771118164,302.414794921875,131.61029052734375,15.348108291625977
2021-04-28,231.46665954589844,14051.0302734375,,117.52596282958984,172.9250030517578,57.0759162902832,10.130119323730469,118.56947326660156,23.040000915527344,305.9313659667969,130.81707763671875,15.243335723876953
2021-04-29,225.6666717529297,14082.5498046875,,119.20586395263672,173.5655059814453,55.14575958251953,9.17660140991211,121.05951690673828,22.06999969482422,328.2560729980469,130.71913146972656,15.291230201721191
2021-04-30,236.47999572753906,13962.6796875,,117.24996185302734,173.37100219726562,55.77939987182617,9.404791831970215,120.07455444335938,21.09000015258789,323.84295654296875,128.74090576171875,14.976670265197754
2021-05-03,228.3000030517578,13895.1201171875,,116.73084259033203,169.32449340820312,55.71116638183594,9.47813892364502,119.32974243164062,19.90999984741211,321.3524475097656,129.7985382080078,14.804298400878906
2021-05-04,224.53334045410156,13633.5,,114.92488861083984,165.593505859375,53.946739196777344,9.298846244812012,117.29106903076172,19.170000076293945,317.14849853515625,125.20556640625,14.31985855102539
2021-05-05,223.64666748046875,13582.419921875,,115.3204574584961,163.52699279785156,56.130340576171875,9.46183967590332,117.41510772705078,19.18000030517578,313.8211975097656,125.45040893554688,14.426876068115234
2021-05-06,221.17999267578125,13632.83984375,,116.44538116455078,165.31849670410156,57.24163818359375,9.567788124084473,118.6412124633789,18.959999084472656,318.80218505859375,127.05651092529297,14.49123477935791
2021-05-07,224.1233367919922,13752.240234375,,117.17173767089844,164.58050537109375,57.50483703613281,9.632986068725586,119.50511169433594,19.280000686645508,317.8657531738281,127.73338317871094,14.779851913452148
2021-05-10,209.67999267578125,13401.8603515625,,114.17361450195312,159.52450561523438,55.96461486816406,9.543338775634766,116.66381072998047,18.639999389648438,304.8056640625,124.43726348876953,14.23454761505127
2021-05-11,205.73333740234375,13389.4296875,,113.09302520751953,161.19549560546875,54.32691192626953,9.43739128112793,115.02471160888672,18.600000381469727,305.363525390625,123.51515197753906,14.274957656860352
2021-05-12,196.6300048828125,13031.6796875,,109.6151351928711,157.5970001220703,52.40650939941406,9.233646392822266,111.55318450927734,17.799999237060547,301.3986511230469,120.43486785888672,13.728405952453613
2021-05-13,190.56333923339844,13124.990234375,,111.0494384765625,158.07350158691406,53.225364685058594,9.412942886352539,112.6935806274414,17.25,304.0983581542969,122.59303283691406,13.635361671447754
2021-05-14,196.5800018310547,13429.98046875,,113.50752258300781,161.14500427246094,54.590118408203125,9.649283409118652,115.39337921142578,17.940000534057617,314.7377014160156,125.0258560180664,14.211847305297852
2021-05-17,192.27667236328125,13379.0498046875,,114.0326156616211,163.51950073242188,54.62910842895508,9.90192699432373,115.65493774414062,18.309999465942383,314.259521484375,123.86829376220703,14.134517669677734
2021-05-18,192.6233367919922,13303.6396484375,,112.71489715576172,161.61399841308594,54.482887268066406,9.893777847290039,114.7591552734375,19.3799991607666,308.7804870605469,122.47531127929688,13.98509407043457
2021-05-19,187.82000732421875,13299.740234375,,113.1647720336914,161.58999633789062,54.1319465637207,9.869327545166016,115.022216796875,18.969999313354492,312.39666748046875,122.318359375,14.034985542297363
2021-05-20,195.5933380126953,13535.740234375,,114.93087005615234,162.38400268554688,54.112449645996094,10.179018020629883,117.38272857666016,19.790000915527344,317.3975524902344,124.88851928710938,14.580538749694824
2021-05-21,193.6266632080078,13470.990234375,,114.29217529296875,160.1540069580078,55.29198455810547,10.86359691619873,116.83519744873047,19.809999465942383,315.026611328125,123.0442886352539,14.958958625793457
2021-05-24,202.14666748046875,13661.169921875,,117.62560272216797,162.24949645996094,55.17500686645508,10.6435546875,119.9026870727539,19.399999618530273,323.3946838378906,124.6825180053711,15.577850341796875
2021-05-25,201.56333923339844,13657.169921875,,117.71676635742188,162.95249938964844,55.33097839355469,10.439809799194336,120.02224731445312,20.280000686645508,326.5426330566406,124.48632049560547,15.613525390625
2021-05-26,206.3766632080078,13738.0,,118.58562469482422,163.25799560546875,56.61775207519531,11.328129768371582,121.2408676147461,19.989999771118164,326.4131164550781,124.43726348876953,15.665658950805664
2021-05-27,210.28334045410156,13736.2802734375,,117.70730590820312,161.5054931640625,58.265201568603516,12.126805305480957,119.69541931152344,19.8799991607666,331.48370361328125,122.89712524414062,15.454122543334961
2021-05-28,208.4066619873047,13748.740234375,,117.41685485839844,161.15350341796875,57.81678771972656,11.841562271118164,120.14630889892578,19.719999313354492,327.47906494140625,122.23987579345703,16.208969116210938
2021-06-01,207.96665954589844,13736.48046875,,118.62895965576172,160.9324951171875,58.14822006225586,12.069757461547852,121.05553436279297,21.559999465942383,327.8775329589844,121.91615295410156,16.228925704956055
2021-06-02,201.7066650390625,13756.330078125,,118.10137939453125,161.69949340820312,58.14822006225586,12.151254653930664,120.63056182861328,23.559999465942383,327.8974304199219,122.68132019042969,16.741554260253906
2021-06-03,190.94667053222656,13614.509765625,,116.95502471923828,159.35049438476562,61.862300872802734,13.031426429748535,119.800048828125,22.959999084472656,324.7992858886719,121.19021606445312,16.932632446289062
2021-06-04,199.68333435058594,13814.490234375,,119.2462158203125,160.31100463867188,61.77457046508789,13.015127182006836,122.14910125732422,23.950000762939453,329.0928955078125,123.49552917480469,17.5398006439209
2021-06-07,201.7100067138672,13881.7197265625,,119.68114471435547,159.90049743652344,61.63808822631836,12.941776275634766,122.863037109375,26.5,335.29913330078125,123.50533294677734,17.580463409423828
2021-06-08,201.19667053222656,13924.91015625,,119.48883819580078,163.20550537109375,62.31071853637695,12.738032341003418,123.69804382324219,26.639999389648438,332.4101867675781,124.32936096191406,17.41881561279297
2021-06-09,199.5933380126953,13911.75,,119.9621353149414,164.0574951171875,61.18967056274414,12.615788459777832,124.12400817871094,26.489999771118164,328.99322509765625,124.7119369506836,17.324254989624023
2021-06-10,203.3733367919922,14020.330078125,,121.31671142578125,167.4824981689453,59.795677185058594,12.314249038696289,125.62860870361328,25.3799991607666,331.1948547363281,123.71134185791016,17.390871047973633
2021-06-11,203.29666137695312,14069.419921875,,121.07110595703125,167.3415069580078,59.94190216064453,12.452794075012207,125.2464828491211,25.139999389648438,329.99945068359375,124.9277572631836,17.790342330932617
2021-06-14,205.89666748046875,14174.1396484375,,122.00323486328125,169.19349670410156,59.25951385498047,12.11865520477295,125.8996353149414,24.1200008392334,335.4884338378906,127.99819946289062,17.983455657958984
2021-06-15,199.7866668701172,14072.8603515625,,120.98094177246094,169.156494140625,59.279022216796875,12.224599838256836,125.58177185058594,22.610000610351562,335.46856689453125,127.17420196533203,17.753658294677734
2021-06-16,201.6233367919922,14039.6796875,,120.33626556396484,170.7624969482422,60.20509719848633,12.240900993347168,125.2464828491211,24.040000915527344,329.8200988769531,127.67449188232422,17.775365829467773
2021-06-17,205.53334045410156,14161.349609375,,121.30376434326172,174.46200561523438,58.5673942565918,12.03715705871582,125.91856384277344,23.549999237060547,335.2294616699219,129.28330993652344,18.620712280273438
2021-06-18,207.77000427246094,14030.3798828125,,119.67716217041016,174.34500122070312,57.2806282043457,11.833414077758789,125.11793518066406,23.399999618530273,328.4055480957031,127.97859954833984,18.60224151611328
2021-06-21,206.94332885742188,14141.48046875,,121.37252044677734,172.697998046875,57.80703353881836,12.045308113098145,126.00225830078125,22.959999084472656,331.0254821777344,129.78363037109375,18.391159057617188
2021-06-22,207.90333557128906,14253.26953125,,121.88864135742188,175.27200317382812,57.7485466003418,12.151254653930664,126.54480743408203,23.420000076293945,337.7398681640625,131.43162536621094,18.849754333496094
2021-06-23,218.85667419433594,14271.73046875,,121.68588256835938,175.1909942626953,58.60639190673828,12.566890716552734,126.00874328613281,25.059999465942383,339.29388427734375,131.15699768066406,19.01992416381836
2021-06-24,226.60667419433594,14369.7099609375,,122.05753326416016,172.45399475097656,58.52840042114258,12.436493873596191,126.82630157470703,24.850000381469727,341.8740234375,130.8725128173828,19.16788673400879
2021-06-25,223.9566650390625,14360.3896484375,,122.06600189208984,170.072998046875,58.7818603515625,12.37944507598877,126.54032897949219,25.18000030517578,340.0709533691406,130.5782012939453,18.99372673034668
2021-06-28,229.57333374023438,14500.509765625,,122.09339904785156,172.1945037841797,57.16365051269531,12.192002296447754,126.3654556274414,27.0,354.2866516113281,132.21644592285156,19.94585609436035
2021-06-29,226.9199981689453,14528.330078125,,121.83085632324219,172.40699768066406,57.348873138427734,12.23275089263916,125.56732177734375,26.31999969482422,350.5509338378906,133.73695373535156,19.98752784729004
2021-06-30,226.56666564941406,14503.9501953125,,121.64851379394531,172.00799560546875,57.6803092956543,12.110505104064941,124.86734008789062,28.81999969482422,346.3868408203125,134.35498046875,19.963327407836914
2021-07-01,225.97332763671875,14522.3798828125,,122.00223541259766,171.64849853515625,57.621822357177734,12.151254653930664,125.91606903076172,27.719999313354492,353.0414123535156,134.65908813476562,20.172412872314453
2021-07-02,226.3000030517578,14639.330078125,,124.80506896972656,175.5489959716797,57.4755973815918,12.167552947998047,128.25814819335938,27.020000457763672,353.3502197265625,137.29791259765625,20.446874618530273
2021-07-06,219.86000061035156,14663.6396484375,,125.73420715332031,183.78700256347656,56.01335525512695,11.817113876342773,129.30638122558594,26.3799991607666,351.4375305175781,139.3187255859375,20.657960891723633
2021-07-07,214.88333129882812,14665.0595703125,,126.01717376708984,184.82899475097656,55.165260314941406,11.597071647644043,129.61178588867188,25.520000457763672,349.15618896484375,141.8202362060547,20.331851959228516
2021-07-08,217.60333251953125,14559.7802734375,,124.59233856201172,186.57049560546875,54.648597717285156,11.458525657653809,128.71450805664062,24.959999084472656,344.3346252441406,140.5155487060547,19.86376953125
2021-07-09,218.98333740234375,14701.919921875,,125.06512451171875,185.9669952392578,57.2806282043457,11.800813674926758,129.110595703125,25.549999237060547,349.0865478515625,142.3499755859375,20.01097869873047
2021-07-12,228.56666564941406,14733.240234375,,126.5168685913086,185.92750549316406,57.4853401184082,11.90676212310791,130.09654235839844,26.850000381469727,351.81610107421875,141.75152587890625,20.472322463989258
2021-07-13,222.84666442871094,14677.650390625,,126.88153839111328,183.8679962158203,57.25138854980469,11.751916885375977,130.5255126953125,25.90999984741211,350.75018310546875,142.86985778808594,20.210338592529297
2021-07-14,217.7933349609375,14644.9501953125,,127.77381134033203,184.08399963378906,56.53976058959961,11.613372802734375,131.609619140625,23.790000915527344,346.3071594238281,146.31309509277344,19.802635192871094
2021-07-15,216.86666870117188,14543.1298828125,,126.5462646484375,181.55999755859375,55.51620101928711,11.417778968811035,130.79652404785156,22.959999084472656,343.149169921875,145.6558380126953,18.929101943969727
2021-07-16,214.74000549316406,14427.240234375,,126.51139068603516,178.68150329589844,54.06371307373047,11.091788291931152,131.37347412109375,22.790000915527344,339.8617248535156,143.60560607910156,18.12543296813965
2021-07-19,215.4066619873047,14274.98046875,,124.12802124023438,177.47950744628906,52.815940856933594,10.822848320007324,128.79124450683594,22.200000762939453,335.6678161621094,139.7405548095703,18.742969512939453
2021-07-20,220.1666717529297,14498.8798828125,,125.7536392211914,178.6595001220703,54.73634338378906,11.336281776428223,130.63214111328125,24.280000686645508,340.35986328125,143.3701629638672,18.57554817199707
2021-07-21,218.42999267578125,14631.9501953125,,127.08829498291016,179.25999450683594,55.61368179321289,11.564473152160645,132.12574768066406,23.43000030517578,344.9124755859375,142.63442993164062,19.37198257446289
2021-07-22,216.4199981689453,14684.599609375,,127.95763397216797,181.90150451660156,54.23918151855469,11.336281776428223,132.85116577148438,22.899999618530273,349.8536071777344,144.00779724121094,19.555625915527344
2021-07-23,214.4600067138672,14836.990234375,,132.5345458984375,182.83200073242188,53.55680465698242,11.262932777404785,137.3225860595703,24.25,368.3828125,145.7342987060547,19.51969337463379
2021-07-26,219.2066650390625,14840.7099609375,,133.55087280273438,184.99099731445312,54.365909576416016,11.434077262878418,139.14454650878906,26.829999923706055,371.0426330566406,146.1561737060547,19.25621223449707
2021-07-27,214.92666625976562,14660.580078125,,131.423583984375,181.3195037841797,53.615291595458984,11.238484382629395,136.30674743652344,25.18000030517578,366.41033935546875,143.9783935546875,19.170379638671875
2021-07-28,215.66000366210938,14762.580078125,,135.60243225097656,181.51600646972656,54.09296417236328,11.2955322265625,135.89321899414062,24.079999923706055,371.8595275878906,142.22242736816406,19.46480369567871
2021-07-29,225.78334045410156,14778.259765625,,135.2870635986328,179.99600219726562,55.837890625,11.72746753692627,136.05166625976562,23.350000381469727,356.9564514160156,142.86985778808594,19.62348747253418
2021-07-30,229.06666564941406,14672.6796875,,134.2398681640625,166.37950134277344,55.40896987915039,11.368880271911621,134.7368621826172,23.719999313354492,354.9441223144531,143.08570861816406,19.46080780029297
2021-08-02,236.55667114257812,14681.0703125,,134.36741638183594,166.57400512695312,55.59418869018555,11.336281776428223,135.50262451171875,23.770000457763672,350.6107177734375,142.75218200683594,19.71131706237793
2021-08-03,236.5800018310547,14761.2900390625,,135.14010620117188,168.31199645996094,56.422786712646484,11.42592716217041,135.79208374023438,23.579999923706055,349.90338134765625,144.5571746826172,19.77618980407715
2021-08-04,236.97332763671875,14780.5302734375,,134.63743591308594,167.73599243164062,51.39269256591797,10.855445861816406,135.54150390625,22.6299991607666,357.55419921875,144.15496826171875,20.234291076660156
2021-08-05,238.2100067138672,14895.1201171875,,135.7593536376953,168.79949951171875,53.069393157958984,11.173284530639648,136.44972229003906,22.75,361.5887451171875,144.2628631591797,20.59657859802246
2021-08-06,233.03334045410156,14835.759765625,,135.24819946289062,167.2469940185547,53.664039611816406,11.246634483337402,136.54537963867188,23.3799991607666,362.126708984375,143.5751495361328,20.326108932495117
2021-08-09,237.9199981689453,14860.1796875,,136.41845703125,167.093505859375,52.591732025146484,11.20588493347168,137.50791931152344,23.5,360.2339172363281,143.52601623535156,20.255252838134766
2021-08-10,236.663330078125,14788.08984375,,136.3128662109375,166.03399658203125,52.8939208984375,11.262932777404785,137.60208129882812,24.459999084472656,359.75579833984375,143.04464721679688,19.896953582763672
2021-08-11,235.94000244140625,14765.1396484375,,135.78675842285156,164.60549926757812,52.9036750793457,11.352581024169922,137.196533203125,24.469999313354492,358.5901794433594,143.30006408691406,19.660419464111328
2021-08-12,240.75,14816.259765625,,136.69845581054688,165.1750030517578,53.2448616027832,11.328129768371582,137.89402770996094,23.850000381469727,361.26995849609375,146.27688598632812,19.86601448059082
2021-08-13,239.05667114257812,14822.900390625,,137.2300262451172,164.69850158691406,52.29928207397461,11.075488090515137,137.9104766845703,23.479999542236328,361.7979736328125,146.4832000732422,20.14845848083496
2021-08-16,228.72332763671875,14793.759765625,,137.80992126464844,164.94949340820312,51.616905212402344,10.969541549682617,138.4186553955078,22.829999923706055,365.16510009765625,148.4677276611328,19.910924911499023
2021-08-17,221.90333557128906,14656.1796875,,136.16787719726562,162.09800720214844,49.199337005615234,10.586503982543945,136.80892944335938,22.559999465942383,357.0859375,147.55409240722656,19.419889450073242
2021-08-18,229.663330078125,14525.91015625,,134.95977783203125,160.06100463867188,49.56003189086914,10.59465503692627,136.0810546875,22.549999237060547,354.0973815917969,143.79129028320312,19.002708435058594
2021-08-19,224.49000549316406,14541.7900390625,,135.18992614746094,159.3874969482422,47.84433364868164,10.325712203979492,136.42330932617188,21.709999084472656,353.76861572265625,144.1253662109375,19.75922203063965
2021-08-20,226.75332641601562,14714.66015625,,136.93312072753906,159.99749755859375,47.57139205932617,10.24421501159668,137.9413604736328,21.670000076293945,358.0024719238281,145.58917236328125,20.775230407714844
2021-08-23,235.43333435058594,14942.650390625,,139.5356903076172,163.2935028076172,46.96699523925781,10.374611854553223,140.59432983398438,21.649999618530273,361.96734619140625,147.08251953125,21.914997100830078
2021-08-24,236.163330078125,15019.7998046875,,140.7512664794922,165.28900146484375,48.32200622558594,10.659852981567383,141.888671875,22.829999923706055,364.1191101074219,146.9940643310547,21.75031280517578
2021-08-25,237.06666564941406,15041.8603515625,,141.56581115722656,164.95899963378906,48.448734283447266,10.733200073242188,142.43820190429688,21.809999465942383,366.9881286621094,145.75619506835938,22.169492721557617
2021-08-26,233.72000122070312,14945.8095703125,,140.92962646484375,165.8000030517578,47.39591979980469,10.51315689086914,141.61416625976562,21.479999542236328,362.9933776855469,144.95059204101562,22.0247802734375
2021-08-27,237.30667114257812,15129.5,,143.48387145996094,167.48150634765625,48.546207427978516,10.847295761108398,144.03297424316406,21.030000686645508,371.21197509765625,145.9919891357422,22.591665267944336
2021-08-30,243.6366729736328,15265.8896484375,,144.06825256347656,171.07850646972656,47.932071685791016,10.635401725769043,144.9486846923828,20.6299991607666,379.21142578125,150.4326629638672,22.643564224243164
2021-08-31,245.24000549316406,15259.240234375,,144.1748504638672,173.5395050048828,47.77609634399414,10.619104385375977,144.94122314453125,19.959999084472656,377.9363098144531,149.16529846191406,22.345094680786133
2021-09-01,244.69667053222656,15309.3798828125,,144.69097900390625,173.9499969482422,47.87358474731445,10.684300422668457,145.31983947753906,17.790000915527344,380.5961608886719,149.83334350585938,22.40099334716797
2021-09-02,244.1300048828125,15331.1796875,,142.7694549560547,173.156005859375,47.717613220214844,10.602804183959961,143.70266723632812,18.65999984741211,373.8518981933594,150.95333862304688,22.356077194213867
2021-09-03,244.52333068847656,15363.51953125,,143.22032165527344,173.90249633789062,47.59088897705078,10.505006790161133,144.2566680908203,19.559999465942383,374.8281555175781,151.5919647216797,22.802284240722656
2021-09-07,250.97332763671875,15374.330078125,,143.75936889648438,175.46449279785156,47.493404388427734,10.55390453338623,144.9980010986328,19.889999389648438,380.72564697265625,153.94000244140625,22.62160301208496
2021-09-08,251.2899932861328,15286.6396484375,,143.17198181152344,176.27499389648438,47.73711013793945,10.619104385375977,144.36477661132812,18.93000030517578,376.1332092285156,152.3876953125,22.299179077148438
2021-09-09,251.6199951171875,15248.25,,143.0225372314453,174.20799255371094,47.20095443725586,10.399062156677246,144.39466857910156,19.850000381469727,376.56158447265625,151.36598205566406,22.137468338012695
2021-09-10,245.42333984375,15115.490234375,,140.36715698242188,173.45750427246094,48.244022369384766,10.333863258361816,141.41290283203125,19.93000030517578,377.2489013671875,146.35545349121094,22.437931060791016
2021-09-13,247.6666717529297,15105.580078125,,141.8184051513672,172.85850524902344,49.540523529052734,10.586503982543945,142.9513702392578,20.059999465942383,375.0772399902344,146.92530822753906,22.11251449584961
2021-09-14,248.163330078125,15037.759765625,,142.0296173095703,172.5,49.462547302246094,10.480559349060059,142.892578125,18.950000762939453,375.09716796875,145.52040100097656,22.20235252380371
2021-09-15,251.94332885742188,15161.5302734375,,143.9078369140625,173.7895050048828,50.51535415649414,10.773948669433594,144.68612670898438,19.90999984741211,372.4971008300781,146.4144287109375,22.30117416381836
2021-09-16,252.3300018310547,15181.919921875,,143.09127807617188,174.41200256347656,50.222904205322266,10.920644760131836,143.85659790039062,21.170000076293945,371.6403503417969,146.17864990234375,22.20235252380371
2021-09-17,253.163330078125,15043.9697265625,,140.29144287109375,173.12600708007812,50.037689208984375,11.042888641357422,140.95703125,22.959999084472656,363.33209228515625,143.4965362548828,21.860960006713867
2021-09-20,243.38999938964844,14713.900390625,,138.2184600830078,167.7864990234375,48.12703323364258,10.447958946228027,138.51927185058594,24.06999969482422,354.346435546875,140.43130493164062,21.075363159179688
2021-09-21,246.4600067138672,14746.400390625,,138.5308074951172,167.18150329589844,48.12703323364258,10.407211303710938,139.14651489257812,26.809999465942383,356.11968994140625,140.9127197265625,21.208127975463867
2021-09-22,250.64666748046875,14896.849609375,,139.77679443359375,169.00250244140625,49.50154113769531,10.782098770141602,140.4339141845703,24.950000762939453,341.9039001464844,143.29025268554688,21.901891708374023
2021-09-23,251.2133331298828,15052.240234375,,140.70594787597656,170.8000030517578,50.61283874511719,11.173284530639648,141.31874084472656,25.420000076293945,344.64349365234375,144.25303649902344,22.441925048828125
2021-09-24,258.1300048828125,15047.7001953125,,141.70132446289062,171.2760009765625,50.91503143310547,11.230334281921387,142.12232971191406,25.43000030517578,351.6168212890625,144.3414764404297,22.04163932800293
2021-09-27,263.78668212890625,14969.9697265625,,140.5624542236328,170.2899932861328,51.89960861206055,11.540022850036621,140.99440002441406,25.889999389648438,352.2344665527344,142.81869506835938,21.621389389038086
2021-09-28,259.1866760253906,14546.6796875,,135.33937072753906,165.79800415039062,51.51941680908203,11.662270545959473,135.69642639160156,24.540000915527344,339.3536682128906,139.4193878173828,20.66210174560547
2021-09-29,260.4366760253906,14512.4404296875,,133.86822509765625,165.05599975585938,51.597408294677734,11.654118537902832,134.03936767578125,26.280000686645508,338.317626953125,140.3232421875,20.48042869567871
2021-09-30,258.49334716796875,14448.580078125,,133.1931610107422,164.2519989013672,51.3829460144043,11.540022850036621,132.7883758544922,25.3799991607666,338.0984802246094,139.01658630371094,20.67906951904297
2021-10-01,258.40667724609375,14566.7001953125,,136.04981994628906,164.16299438476562,51.79237747192383,11.540022850036621,135.9739227294922,24.610000610351562,341.7047424316406,140.14639282226562,20.705026626586914
2021-10-04,260.510009765625,14255.48046875,,133.17672729492188,159.48899841308594,52.620967864990234,11.694869041442871,133.2860870361328,24.139999389648438,324.98858642578125,136.69801330566406,19.69682502746582
2021-10-05,260.1966552734375,14433.830078125,,135.5316925048828,161.0500030517578,52.97190856933594,11.645970344543457,135.68946838378906,24.020000457763672,331.6929626464844,138.63343811035156,20.41454315185547
2021-10-06,260.9166564941406,14501.91015625,,137.068115234375,163.10049438476562,52.57223129272461,11.507423400878906,136.86224365234375,24.290000915527344,332.37042236328125,139.50779724121094,20.663103103637695
2021-10-07,264.53668212890625,14654.01953125,,138.72213745117188,165.1215057373047,55.01904296875,12.134955406188965,138.68719482421875,24.3799991607666,327.9671630859375,140.7751922607422,21.037431716918945
